sitename,PISCO_CODE,LAT_WGS84,LON_WGS84,associated_mpa,MPA_STATUS,YEAR_MPA,mlpa_region,CAMPUS,year,month,day,method
RADAR_CEN,SRDR01,35.512221,-121.073443,White Rock SMCA,SMCA,2007,CCSR,UCSC,2007,9,6,SBTL_FISH
RADAR_CEN,SRDR01,35.512221,-121.073443,White Rock SMCA,SMCA,2007,CCSR,UCSC,2007,8,21,SBTL_SIZEFREQ
RADAR_CEN,SRDR01,35.512221,-121.073443,White Rock SMCA,SMCA,2007,CCSR,UCSC,2007,8,21,SBTL_SWATH
RADAR_CEN,SRDR01,35.512221,-121.073443,White Rock SMCA,SMCA,2007,CCSR,UCSC,2007,8,21,SBTL_UPC
RADAR_CEN,SRDR01,35.512221,-121.073443,White Rock SMCA,SMCA,2007,CCSR,UCSC,2008,9,24,SBTL_FISH
RADAR_CEN,SRDR01,35.512221,-121.073443,White Rock SMCA,SMCA,2007,CCSR,UCSC,2008,9,24,SBTL_SIZEFREQ
RADAR_CEN,SRDR01,35.512221,-121.073443,White Rock SMCA,SMCA,2007,CCSR,UCSC,2008,9,24,SBTL_SWATH
RADAR_CEN,SRDR01,35.512221,-121.073443,White Rock SMCA,SMCA,2007,CCSR,UCSC,2008,9,24,SBTL_UPC
REDFISH_ROCKS_KELP_N,SRFK01,42.70479,-124.467617,Redfish Rocks MR,proposed,0,OREGON,UCSC,2010,8,26,SBTL_FISH_OREGON
REDFISH_ROCKS_KELP_N,SRFK01,42.70479,-124.467617,Redfish Rocks MR,proposed,0,OREGON,UCSC,2010,8,26,SBTL_SIZEFREQ_OREGON
REDFISH_ROCKS_KELP_N,SRFK01,42.70479,-124.467617,Redfish Rocks MR,proposed,0,OREGON,UCSC,2010,8,26,SBTL_SWATH_OREGON
REDFISH_ROCKS_KELP_N,SRFK01,42.70479,-124.467617,Redfish Rocks MR,proposed,0,OREGON,UCSC,2010,8,26,SBTL_UPC_OREGON
REDFISH_ROCKS_KELP_N,SRFK01,42.70479,-124.467617,Redfish Rocks MR,proposed,0,OREGON,UCSC,2011,8,26,SBTL_FISH_OREGON
REDFISH_ROCKS_KELP_N,SRFK01,42.70479,-124.467617,Redfish Rocks MR,proposed,0,OREGON,UCSC,2011,8,23,SBTL_SIZEFREQ_OREGON
REDFISH_ROCKS_KELP_N,SRFK01,42.70479,-124.467617,Redfish Rocks MR,proposed,0,OREGON,UCSC,2011,8,23,SBTL_SWATH_OREGON
REDFISH_ROCKS_KELP_N,SRFK01,42.70479,-124.467617,Redfish Rocks MR,proposed,0,OREGON,UCSC,2011,8,23,SBTL_UPC_OREGON
REDFISH_ROCKS_KELP_S,SRFK02,42.700012,-124.46582,Redfish Rocks MR,proposed,0,OREGON,UCSC,2010,8,27,SBTL_FISH_OREGON
REDFISH_ROCKS_KELP_S,SRFK02,42.700012,-124.46582,Redfish Rocks MR,proposed,0,OREGON,UCSC,2010,8,27,SBTL_SIZEFREQ_OREGON
REDFISH_ROCKS_KELP_S,SRFK02,42.700012,-124.46582,Redfish Rocks MR,proposed,0,OREGON,UCSC,2010,8,27,SBTL_SWATH_OREGON
REDFISH_ROCKS_KELP_S,SRFK02,42.700012,-124.46582,Redfish Rocks MR,proposed,0,OREGON,UCSC,2010,8,27,SBTL_UPC_OREGON
REDFISH_ROCKS_KELP_S,SRFK02,42.700012,-124.46582,Redfish Rocks MR,proposed,0,OREGON,UCSC,2011,8,26,SBTL_FISH_OREGON
REDFISH_ROCKS_KELP_S,SRFK02,42.700012,-124.46582,Redfish Rocks MR,proposed,0,OREGON,UCSC,2011,8,26,SBTL_SIZEFREQ_OREGON
REDFISH_ROCKS_KELP_S,SRFK02,42.700012,-124.46582,Redfish Rocks MR,proposed,0,OREGON,UCSC,2011,8,26,SBTL_SWATH_OREGON
REDFISH_ROCKS_KELP_S,SRFK02,42.700012,-124.46582,Redfish Rocks MR,proposed,0,OREGON,UCSC,2011,8,26,SBTL_UPC_OREGON
REDFISH_ROCKS_MAMADOME_E,SMMD01,42.698533,-124.472721,Redfish Rocks MR,proposed,0,OREGON,UCSC,2011,8,26,SBTL_FISH_OREGON
REDFISH_ROCKS_MAMADOME_E,SMMD01,42.698533,-124.472721,Redfish Rocks MR,proposed,0,OREGON,UCSC,2011,8,26,SBTL_SIZEFREQ_OREGON
REDFISH_ROCKS_MAMADOME_E,SMMD01,42.698533,-124.472721,Redfish Rocks MR,proposed,0,OREGON,UCSC,2011,8,26,SBTL_SWATH_OREGON
REDFISH_ROCKS_MAMADOME_E,SMMD01,42.698533,-124.472721,Redfish Rocks MR,proposed,0,OREGON,UCSC,2011,8,26,SBTL_UPC_OREGON
REDFISH_ROCKS_TOWER_E,SRFT01,42.70237,-124.473756,Redfish Rocks MR,proposed,0,OREGON,UCSC,2010,8,23,SBTL_FISH_OREGON
REDFISH_ROCKS_TOWER_E,SRFT01,42.70237,-124.473756,Redfish Rocks MR,proposed,0,OREGON,UCSC,2010,8,23,SBTL_SIZEFREQ_OREGON
REDFISH_ROCKS_TOWER_E,SRFT01,42.70237,-124.473756,Redfish Rocks MR,proposed,0,OREGON,UCSC,2010,8,23,SBTL_SWATH_OREGON
REDFISH_ROCKS_TOWER_E,SRFT01,42.70237,-124.473756,Redfish Rocks MR,proposed,0,OREGON,UCSC,2010,8,23,SBTL_UPC_OREGON
REDFISH_ROCKS_TOWER_E,SRFT01,42.70237,-124.473756,Redfish Rocks MR,proposed,0,OREGON,UCSC,2011,8,25,SBTL_FISH_OREGON
REDFISH_ROCKS_TOWER_E,SRFT01,42.70237,-124.473756,Redfish Rocks MR,proposed,0,OREGON,UCSC,2011,8,25,SBTL_SWATH_OREGON
REDFISH_ROCKS_TOWER_E,SRFT01,42.70237,-124.473756,Redfish Rocks MR,proposed,0,OREGON,UCSC,2011,8,25,SBTL_UPC_OREGON
REDFISH_ROCKS_TOWER_W,SRFT02,42.701953,-124.475017,Redfish Rocks MR,proposed,0,OREGON,UCSC,2010,8,23,SBTL_FISH_OREGON
REDFISH_ROCKS_TOWER_W,SRFT02,42.701953,-124.475017,Redfish Rocks MR,proposed,0,OREGON,UCSC,2010,8,23,SBTL_SIZEFREQ_OREGON
REDFISH_ROCKS_TOWER_W,SRFT02,42.701953,-124.475017,Redfish Rocks MR,proposed,0,OREGON,UCSC,2010,8,23,SBTL_SWATH_OREGON
REDFISH_ROCKS_TOWER_W,SRFT02,42.701953,-124.475017,Redfish Rocks MR,proposed,0,OREGON,UCSC,2010,8,23,SBTL_UPC_OREGON
REDFISH_ROCKS_TOWER_W,SRFT02,42.701953,-124.475017,Redfish Rocks MR,proposed,0,OREGON,UCSC,2011,8,25,SBTL_FISH_OREGON
REDFISH_ROCKS_TOWER_W,SRFT02,42.701953,-124.475017,Redfish Rocks MR,proposed,0,OREGON,UCSC,2011,8,25,SBTL_SIZEFREQ_OREGON
REDFISH_ROCKS_TOWER_W,SRFT02,42.701953,-124.475017,Redfish Rocks MR,proposed,0,OREGON,UCSC,2011,8,24,SBTL_SWATH_OREGON
REDFISH_ROCKS_TOWER_W,SRFT02,42.701953,-124.475017,Redfish Rocks MR,proposed,0,OREGON,UCSC,2011,8,25,SBTL_UPC_OREGON
REDFISH_ROCKS_WHALEBACK_E,SRFW01,42.698655,-124.470996,Redfish Rocks MR,proposed,0,OREGON,UCSC,2010,8,24,SBTL_FISH_OREGON
REDFISH_ROCKS_WHALEBACK_E,SRFW01,42.698655,-124.470996,Redfish Rocks MR,proposed,0,OREGON,UCSC,2010,8,24,SBTL_SIZEFREQ_OREGON
REDFISH_ROCKS_WHALEBACK_E,SRFW01,42.698655,-124.470996,Redfish Rocks MR,proposed,0,OREGON,UCSC,2010,8,24,SBTL_SWATH_OREGON
REDFISH_ROCKS_WHALEBACK_E,SRFW01,42.698655,-124.470996,Redfish Rocks MR,proposed,0,OREGON,UCSC,2010,8,24,SBTL_UPC_OREGON
REDFISH_ROCKS_WHALEBACK_E,SRFW01,42.698655,-124.470996,Redfish Rocks MR,proposed,0,OREGON,UCSC,2011,8,25,SBTL_FISH_OREGON
REDFISH_ROCKS_WHALEBACK_E,SRFW01,42.698655,-124.470996,Redfish Rocks MR,proposed,0,OREGON,UCSC,2011,8,25,SBTL_SIZEFREQ_OREGON
REDFISH_ROCKS_WHALEBACK_E,SRFW01,42.698655,-124.470996,Redfish Rocks MR,proposed,0,OREGON,UCSC,2011,8,25,SBTL_SWATH_OREGON
REDFISH_ROCKS_WHALEBACK_E,SRFW01,42.698655,-124.470996,Redfish Rocks MR,proposed,0,OREGON,UCSC,2011,8,25,SBTL_UPC_OREGON
REDFISH_ROCKS_WHALEBACK_W,SRFW02,42.697966,-124.471959,Redfish Rocks MR,proposed,0,OREGON,UCSC,2010,8,24,SBTL_FISH_OREGON
REDFISH_ROCKS_WHALEBACK_W,SRFW02,42.697966,-124.471959,Redfish Rocks MR,proposed,0,OREGON,UCSC,2010,8,24,SBTL_SIZEFREQ_OREGON
REDFISH_ROCKS_WHALEBACK_W,SRFW02,42.697966,-124.471959,Redfish Rocks MR,proposed,0,OREGON,UCSC,2010,8,24,SBTL_SWATH_OREGON
REDFISH_ROCKS_WHALEBACK_W,SRFW02,42.697966,-124.471959,Redfish Rocks MR,proposed,0,OREGON,UCSC,2010,8,24,SBTL_UPC_OREGON
RIDGES_NORTH_CEN,,,,,,,,,2011,8,5,SBTL_FISH_VRG
RIDGES_NORTH_CEN,,,,,,,,,2011,8,5,SBTL_SIZEFREQ_VRG
RIDGES_NORTH_CEN,,,,,,,,,2011,8,5,SBTL_SWATH_VANTUNA
RIDGES_NORTH_CEN,,,,,,,,,2011,8,5,SBTL_UPC_VRG
ROCKY_POINT_SOUTH_CEN,,,,,,,,,2011,9,30,SBTL_FISH_VRG
ROCKY_POINT_SOUTH_CEN,,,,,,,,,2011,9,30,SBTL_SIZEFREQ_VRG
ROCKY_POINT_SOUTH_CEN,,,,,,,,,2011,9,30,SBTL_SWATH_VANTUNA
ROCKY_POINT_SOUTH_CEN,,,,,,,,,2011,9,30,SBTL_UPC_VRG
SABER_JETS_CEN,SSBJ01,36.948018,-122.034035,Natural Bridges SMR,reference,0,CCSR,UCSC,2007,8,23,SBTL_SIZEFREQ
SABER_JETS_CEN,SSBJ01,36.948018,-122.034035,Natural Bridges SMR,reference,0,CCSR,UCSC,2007,8,23,SBTL_SWATH
SABER_JETS_CEN,SSBJ01,36.948018,-122.034035,Natural Bridges SMR,reference,0,CCSR,UCSC,2007,8,23,SBTL_UPC
SABER_JETS_CEN,SSBJ01,36.948018,-122.034035,Natural Bridges SMR,reference,0,CCSR,UCSC,2008,8,21,SBTL_FISH
SABER_JETS_CEN,SSBJ01,36.948018,-122.034035,Natural Bridges SMR,reference,0,CCSR,UCSC,2008,7,23,SBTL_SIZEFREQ
SABER_JETS_CEN,SSBJ01,36.948018,-122.034035,Natural Bridges SMR,reference,0,CCSR,UCSC,2008,7,23,SBTL_SWATH
SABER_JETS_CEN,SSBJ01,36.948018,-122.034035,Natural Bridges SMR,reference,0,CCSR,UCSC,2008,7,23,SBTL_UPC
SALMON_CREEK_DC,SSLC02,35.806176,-121.365886,Piedras Blancas SMR,reference,0,CCSR,UCSC,2003,9,17,SBTL_FISH
SALMON_CREEK_DC,SSLC02,35.806176,-121.365886,Piedras Blancas SMR,reference,0,CCSR,UCSC,2003,9,17,SBTL_SWATH
SALMON_CREEK_DC,SSLC02,35.806176,-121.365886,Piedras Blancas SMR,reference,0,CCSR,UCSC,2003,9,17,SBTL_UPC
SALMON_CREEK_DC,SSLC02,35.806176,-121.365886,Piedras Blancas SMR,reference,0,CCSR,UCSC,2004,8,8,SBTL_SIZEFREQ
SALMON_CREEK_DC,SSLC02,35.806176,-121.365886,Piedras Blancas SMR,reference,0,CCSR,UCSC,2004,6,3,SBTL_SWATH
SALMON_CREEK_DC,SSLC02,35.806176,-121.365886,Piedras Blancas SMR,reference,0,CCSR,UCSC,2004,6,3,SBTL_UPC
SALMON_CREEK_UC,SSLC01,35.8081,-121.374967,Piedras Blancas SMR,reference,0,CCSR,UCSC,2003,9,17,SBTL_FISH
SALMON_CREEK_UC,SSLC01,35.8081,-121.374967,Piedras Blancas SMR,reference,0,CCSR,UCSC,2003,9,17,SBTL_SWATH
SALMON_CREEK_UC,SSLC01,35.8081,-121.374967,Piedras Blancas SMR,reference,0,CCSR,UCSC,2003,9,17,SBTL_UPC
SALMON_CREEK_UC,SSLC01,35.8081,-121.374967,Piedras Blancas SMR,reference,0,CCSR,UCSC,2004,6,3,SBTL_FISH
SALMON_CREEK_UC,SSLC01,35.8081,-121.374967,Piedras Blancas SMR,reference,0,CCSR,UCSC,2004,6,3,SBTL_SWATH
SALMON_CREEK_UC,SSLC01,35.8081,-121.374967,Piedras Blancas SMR,reference,0,CCSR,UCSC,2004,6,3,SBTL_UPC
SALT_POINT_MPA_1_CEN,SSPM01,38.58623,-123.34668,Salt Point SMR,SMR,2010,NCCSR,UCSC,2010,9,1,SBTL_FISH
SALT_POINT_MPA_1_CEN,SSPM01,38.58623,-123.34668,Salt Point SMR,SMR,2010,NCCSR,UCSC,2010,9,1,SBTL_SIZEFREQ
SALT_POINT_MPA_1_CEN,SSPM01,38.58623,-123.34668,Salt Point SMR,SMR,2010,NCCSR,UCSC,2010,9,1,SBTL_SWATH
SALT_POINT_MPA_1_CEN,SSPM01,38.58623,-123.34668,Salt Point SMR,SMR,2010,NCCSR,UCSC,2010,9,1,SBTL_UPC
SALT_POINT_MPA_1_CEN,SSPM01,38.58623,-123.34668,Salt Point SMR,SMR,2010,NCCSR,UCSC,2011,10,14,SBTL_FISH
SALT_POINT_MPA_1_CEN,SSPM01,38.58623,-123.34668,Salt Point SMR,SMR,2010,NCCSR,UCSC,2011,9,6,SBTL_SIZEFREQ
SALT_POINT_MPA_1_CEN,SSPM01,38.58623,-123.34668,Salt Point SMR,SMR,2010,NCCSR,UCSC,2011,9,6,SBTL_SWATH
SALT_POINT_MPA_1_CEN,SSPM01,38.58623,-123.34668,Salt Point SMR,SMR,2010,NCCSR,UCSC,2011,9,6,SBTL_UPC
SALT_POINT_MPA_2_CEN,SSPM02,38.57217,-123.34266,Salt Point SMR,SMR,2010,NCCSR,UCSC,2010,9,9,SBTL_FISH
SALT_POINT_MPA_2_CEN,SSPM02,38.57217,-123.34266,Salt Point SMR,SMR,2010,NCCSR,UCSC,2010,9,9,SBTL_SIZEFREQ
SALT_POINT_MPA_2_CEN,SSPM02,38.57217,-123.34266,Salt Point SMR,SMR,2010,NCCSR,UCSC,2010,9,9,SBTL_SWATH
SALT_POINT_MPA_2_CEN,SSPM02,38.57217,-123.34266,Salt Point SMR,SMR,2010,NCCSR,UCSC,2010,9,9,SBTL_UPC
SALT_POINT_MPA_2_CEN,SSPM02,38.57217,-123.34266,Salt Point SMR,SMR,2010,NCCSR,UCSC,2011,10,10,SBTL_FISH
SALT_POINT_MPA_2_CEN,SSPM02,38.57217,-123.34266,Salt Point SMR,SMR,2010,NCCSR,UCSC,2011,9,3,SBTL_SIZEFREQ
SALT_POINT_MPA_2_CEN,SSPM02,38.57217,-123.34266,Salt Point SMR,SMR,2010,NCCSR,UCSC,2011,9,3,SBTL_SWATH
SALT_POINT_MPA_2_CEN,SSPM02,38.57217,-123.34266,Salt Point SMR,SMR,2010,NCCSR,UCSC,2011,9,3,SBTL_UPC
SALT_POINT_MPA_3_CEN,SSPM03,38.56274,-123.32922,Salt Point SMR,SMR,2010,NCCSR,UCSC,2010,10,8,SBTL_FISH
SALT_POINT_MPA_3_CEN,SSPM03,38.56274,-123.32922,Salt Point SMR,SMR,2010,NCCSR,UCSC,2010,9,19,SBTL_SIZEFREQ
SALT_POINT_MPA_3_CEN,SSPM03,38.56274,-123.32922,Salt Point SMR,SMR,2010,NCCSR,UCSC,2010,9,19,SBTL_SWATH
SALT_POINT_MPA_3_CEN,SSPM03,38.56274,-123.32922,Salt Point SMR,SMR,2010,NCCSR,UCSC,2010,9,19,SBTL_UPC
SALT_POINT_MPA_3_CEN,SSPM03,38.56274,-123.32922,Salt Point SMR,SMR,2010,NCCSR,UCSC,2011,9,29,SBTL_FISH
SALT_POINT_MPA_3_CEN,SSPM03,38.56274,-123.32922,Salt Point SMR,SMR,2010,NCCSR,UCSC,2011,9,21,SBTL_SIZEFREQ
SALT_POINT_MPA_3_CEN,SSPM03,38.56274,-123.32922,Salt Point SMR,SMR,2010,NCCSR,UCSC,2011,9,21,SBTL_SWATH
SALT_POINT_MPA_3_CEN,SSPM03,38.56274,-123.32922,Salt Point SMR,SMR,2010,NCCSR,UCSC,2011,9,21,SBTL_UPC
SALT_POINT_MPA_4_CEN,SSPM04,38.55381,-123.30908,Salt Point SMR,SMR,2010,NCCSR,UCSC,2010,10,19,SBTL_UPC
SALT_POINT_MPA_4_CEN,SSPM04,38.55381,-123.30908,Salt Point SMR,SMR,2010,NCCSR,UCSC,2011,9,12,SBTL_UPC
SALT_POINT_REFERENCE_1_CEN,SSPR01,38.53724,-123.28933,Salt Point SMR,reference,0,NCCSR,UCSC,2010,9,10,SBTL_FISH
SALT_POINT_REFERENCE_1_CEN,SSPR01,38.53724,-123.28933,Salt Point SMR,reference,0,NCCSR,UCSC,2011,9,13,SBTL_FISH
SALT_POINT_REFERENCE_1_CEN,SSPR01,38.53724,-123.28933,Salt Point SMR,reference,0,NCCSR,UCSC,2011,9,20,SBTL_SIZEFREQ
SALT_POINT_REFERENCE_1_CEN,SSPR01,38.53724,-123.28933,Salt Point SMR,reference,0,NCCSR,UCSC,2011,9,20,SBTL_SWATH
SALT_POINT_REFERENCE_1_CEN,SSPR01,38.53724,-123.28933,Salt Point SMR,reference,0,NCCSR,UCSC,2011,9,20,SBTL_UPC
SALT_POINT_REFERENCE_2_CEN,SSPR02,38.52177,-123.27335,Salt Point SMR,reference,0,NCCSR,UCSC,2010,9,10,SBTL_FISH
SALT_POINT_REFERENCE_2_CEN,SSPR02,38.52177,-123.27335,Salt Point SMR,reference,0,NCCSR,UCSC,2010,9,10,SBTL_SIZEFREQ
SALT_POINT_REFERENCE_2_CEN,SSPR02,38.52177,-123.27335,Salt Point SMR,reference,0,NCCSR,UCSC,2010,9,10,SBTL_SWATH
SALT_POINT_REFERENCE_2_CEN,SSPR02,38.52177,-123.27335,Salt Point SMR,reference,0,NCCSR,UCSC,2010,9,10,SBTL_UPC
SALT_POINT_REFERENCE_2_CEN,SSPR02,38.52177,-123.27335,Salt Point SMR,reference,0,NCCSR,UCSC,2011,10,11,SBTL_FISH
SALT_POINT_REFERENCE_2_CEN,SSPR02,38.52177,-123.27335,Salt Point SMR,reference,0,NCCSR,UCSC,2011,9,30,SBTL_SIZEFREQ
SALT_POINT_REFERENCE_2_CEN,SSPR02,38.52177,-123.27335,Salt Point SMR,reference,0,NCCSR,UCSC,2011,9,30,SBTL_SWATH
SALT_POINT_REFERENCE_2_CEN,SSPR02,38.52177,-123.27335,Salt Point SMR,reference,0,NCCSR,UCSC,2011,9,30,SBTL_UPC
SALT_POINT_REFERENCE_3_CEN,SSPR03,38.50151,-123.23712,Salt Point SMR,reference,0,NCCSR,UCSC,2010,9,8,SBTL_FISH
SALT_POINT_REFERENCE_3_CEN,SSPR03,38.50151,-123.23712,Salt Point SMR,reference,0,NCCSR,UCSC,2010,10,8,SBTL_SIZEFREQ
SALT_POINT_REFERENCE_3_CEN,SSPR03,38.50151,-123.23712,Salt Point SMR,reference,0,NCCSR,UCSC,2010,10,8,SBTL_SWATH
SALT_POINT_REFERENCE_3_CEN,SSPR03,38.50151,-123.23712,Salt Point SMR,reference,0,NCCSR,UCSC,2010,10,8,SBTL_UPC
SALT_POINT_REFERENCE_3_CEN,SSPR03,38.50151,-123.23712,Salt Point SMR,reference,0,NCCSR,UCSC,2011,9,19,SBTL_FISH
SALT_POINT_REFERENCE_3_CEN,SSPR03,38.50151,-123.23712,Salt Point SMR,reference,0,NCCSR,UCSC,2011,9,19,SBTL_SIZEFREQ
SALT_POINT_REFERENCE_3_CEN,SSPR03,38.50151,-123.23712,Salt Point SMR,reference,0,NCCSR,UCSC,2011,9,19,SBTL_SWATH
SALT_POINT_REFERENCE_3_CEN,SSPR03,38.50151,-123.23712,Salt Point SMR,reference,0,NCCSR,UCSC,2011,9,19,SBTL_UPC
SALT_POINT_REFERENCE_4_CEN,SSPR04,38.4871,-123.21817,Salt Point SMR,reference,0,NCCSR,UCSC,2010,9,8,SBTL_FISH
SALT_POINT_REFERENCE_4_CEN,SSPR04,38.4871,-123.21817,Salt Point SMR,reference,0,NCCSR,UCSC,2010,9,8,SBTL_SIZEFREQ
SALT_POINT_REFERENCE_4_CEN,SSPR04,38.4871,-123.21817,Salt Point SMR,reference,0,NCCSR,UCSC,2010,9,8,SBTL_SWATH
SALT_POINT_REFERENCE_4_CEN,SSPR04,38.4871,-123.21817,Salt Point SMR,reference,0,NCCSR,UCSC,2010,9,8,SBTL_UPC
SALT_POINT_REFERENCE_4_CEN,SSPR04,38.4871,-123.21817,Salt Point SMR,reference,0,NCCSR,UCSC,2011,9,5,SBTL_FISH
SALT_POINT_REFERENCE_4_CEN,SSPR04,38.4871,-123.21817,Salt Point SMR,reference,0,NCCSR,UCSC,2011,9,5,SBTL_SIZEFREQ
SALT_POINT_REFERENCE_4_CEN,SSPR04,38.4871,-123.21817,Salt Point SMR,reference,0,NCCSR,UCSC,2011,9,5,SBTL_SWATH
SALT_POINT_REFERENCE_4_CEN,SSPR04,38.4871,-123.21817,Salt Point SMR,reference,0,NCCSR,UCSC,2011,9,5,SBTL_UPC
SALT_POINT_REFERENCE_5_CEN,,,,,,,,,2010,10,19,SBTL_FISH
SALT_POINT_REFERENCE_5_CEN,,,,,,,,,2010,10,19,SBTL_SIZEFREQ
SALT_POINT_REFERENCE_5_CEN,,,,,,,,,2010,10,19,SBTL_SWATH
SALT_POINT_REFERENCE_5_CEN,,,,,,,,,2011,9,8,SBTL_FISH
SALT_POINT_REFERENCE_5_CEN,,,,,,,,,2011,9,19,SBTL_SIZEFREQ
SALT_POINT_REFERENCE_5_CEN,,,,,,,,,2011,9,12,SBTL_SWATH
SAL_CEN,SSAL06,34.871917,-120.632567,Vandenberg SMR,reference,0,CCSR,UCSB,2000,8,24,SBTL_FISH
SAL_CEN,SSAL06,34.871917,-120.632567,Vandenberg SMR,reference,0,CCSR,UCSB,2000,8,24,SBTL_QUAD
SAL_CEN,SSAL06,34.871917,-120.632567,Vandenberg SMR,reference,0,CCSR,UCSB,2000,8,24,SBTL_SWATH
SAL_CEN,SSAL06,34.871917,-120.632567,Vandenberg SMR,reference,0,CCSR,UCSB,2000,8,24,SBTL_UPC
SAL_E,,,,,,,,,2002,9,25,SBTL_QUAD
SAL_E,,,,,,,,,2002,9,25,SBTL_SWATH
SAL_E,,,,,,,,,2002,9,25,SBTL_UPC
SAL_FAR_WEST,SSAL04,34.873317,-120.633567,Vandenberg SMR,reference,0,CCSR,UCSB,2002,9,26,SBTL_FISH
SAL_N,SSAL03,34.87315,-120.634483,Vandenberg SMR,reference,0,CCSR,UCSB,1999,11,15,SBTL_FISH
SAL_N,SSAL03,34.87315,-120.634483,Vandenberg SMR,reference,0,CCSR,UCSB,1999,11,15,SBTL_SWATH
SAL_N,SSAL03,34.87315,-120.634483,Vandenberg SMR,reference,0,CCSR,UCSB,1999,11,15,SBTL_UPC
SAL_N,SSAL03,34.87315,-120.634483,Vandenberg SMR,reference,0,CCSR,UCSB,2000,8,25,SBTL_FISH
SAL_N,SSAL03,34.87315,-120.634483,Vandenberg SMR,reference,0,CCSR,UCSB,2000,8,25,SBTL_QUAD
SAL_N,SSAL03,34.87315,-120.634483,Vandenberg SMR,reference,0,CCSR,UCSB,2000,8,25,SBTL_SWATH
SAL_N,SSAL03,34.87315,-120.634483,Vandenberg SMR,reference,0,CCSR,UCSB,2000,8,25,SBTL_UPC
SAL_N,SSAL03,34.87315,-120.634483,Vandenberg SMR,reference,0,CCSR,UCSB,2001,9,20,SBTL_FISH
SAL_N,SSAL03,34.87315,-120.634483,Vandenberg SMR,reference,0,CCSR,UCSB,2001,9,20,SBTL_QUAD
SAL_N,SSAL03,34.87315,-120.634483,Vandenberg SMR,reference,0,CCSR,UCSB,2001,9,20,SBTL_SWATH
SAL_N,SSAL03,34.87315,-120.634483,Vandenberg SMR,reference,0,CCSR,UCSB,2001,9,20,SBTL_UPC
SAL_N,SSAL03,34.87315,-120.634483,Vandenberg SMR,reference,0,CCSR,UCSB,2003,9,25,SBTL_FISH
SAL_N,SSAL03,34.87315,-120.634483,Vandenberg SMR,reference,0,CCSR,UCSB,2003,8,5,SBTL_QUAD
SAL_N,SSAL03,34.87315,-120.634483,Vandenberg SMR,reference,0,CCSR,UCSB,2003,8,5,SBTL_SWATH
SAL_N,SSAL03,34.87315,-120.634483,Vandenberg SMR,reference,0,CCSR,UCSB,2003,8,5,SBTL_UPC
SAL_N,SSAL03,34.87315,-120.634483,Vandenberg SMR,reference,0,CCSR,UCSB,2004,7,28,SBTL_QUAD
SAL_N,SSAL03,34.87315,-120.634483,Vandenberg SMR,reference,0,CCSR,UCSB,2004,7,28,SBTL_SWATH
SAL_N,SSAL03,34.87315,-120.634483,Vandenberg SMR,reference,0,CCSR,UCSB,2004,7,28,SBTL_UPC
SAL_S,SSAL02,34.871733,-120.630083,Vandenberg SMR,reference,0,CCSR,UCSB,1999,11,15,SBTL_FISH
SAL_S,SSAL02,34.871733,-120.630083,Vandenberg SMR,reference,0,CCSR,UCSB,1999,11,15,SBTL_SWATH
SAL_S,SSAL02,34.871733,-120.630083,Vandenberg SMR,reference,0,CCSR,UCSB,1999,11,15,SBTL_UPC
SAL_S,SSAL02,34.871733,-120.630083,Vandenberg SMR,reference,0,CCSR,UCSB,2000,8,25,SBTL_FISH
SAL_S,SSAL02,34.871733,-120.630083,Vandenberg SMR,reference,0,CCSR,UCSB,2000,8,24,SBTL_QUAD
SAL_S,SSAL02,34.871733,-120.630083,Vandenberg SMR,reference,0,CCSR,UCSB,2000,8,24,SBTL_SWATH
SAL_S,SSAL02,34.871733,-120.630083,Vandenberg SMR,reference,0,CCSR,UCSB,2000,8,24,SBTL_UPC
SAL_S,SSAL02,34.871733,-120.630083,Vandenberg SMR,reference,0,CCSR,UCSB,2001,9,20,SBTL_FISH
SAL_S,SSAL02,34.871733,-120.630083,Vandenberg SMR,reference,0,CCSR,UCSB,2001,9,20,SBTL_QUAD
SAL_S,SSAL02,34.871733,-120.630083,Vandenberg SMR,reference,0,CCSR,UCSB,2001,9,20,SBTL_SWATH
SAL_S,SSAL02,34.871733,-120.630083,Vandenberg SMR,reference,0,CCSR,UCSB,2001,9,20,SBTL_UPC
SAL_S,SSAL02,34.871733,-120.630083,Vandenberg SMR,reference,0,CCSR,UCSB,2003,9,25,SBTL_FISH
SAL_S,SSAL02,34.871733,-120.630083,Vandenberg SMR,reference,0,CCSR,UCSB,2003,8,5,SBTL_QUAD
SAL_S,SSAL02,34.871733,-120.630083,Vandenberg SMR,reference,0,CCSR,UCSB,2003,8,5,SBTL_SWATH
SAL_S,SSAL02,34.871733,-120.630083,Vandenberg SMR,reference,0,CCSR,UCSB,2003,8,5,SBTL_UPC
SAL_S,SSAL02,34.871733,-120.630083,Vandenberg SMR,reference,0,CCSR,UCSB,2004,7,28,SBTL_QUAD
SAL_S,SSAL02,34.871733,-120.630083,Vandenberg SMR,reference,0,CCSR,UCSB,2004,7,28,SBTL_SWATH
SAL_S,SSAL02,34.871733,-120.630083,Vandenberg SMR,reference,0,CCSR,UCSB,2004,7,28,SBTL_UPC
SAL_W,SSAL01,34.872667,-120.6327,Vandenberg SMR,reference,0,CCSR,UCSB,2002,9,26,SBTL_FISH
